6;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;SANTANA;148280.40
10;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;PORTO GRANDE;30622.20
6;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;AMAPÁ;10570.00
5;2017;0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA;EDUCACAO BASICA;12 - Educação;Administração Pública Municipal;AP;PEDRA BRANCA DO AMAPARI;163813.44
12;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MAZAGÃO;27560.00
9;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;PRACUÚBA;905.05
3;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MAZAGÃO;30926.20
12;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MAZAGÃO;23183.45
11;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;OIAPOQUE;5184.46
8;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MAZAGÃO;23183.51
3;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;PRACUÚBA;905.05
12;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;CALÇOENE;3420.00
8;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;TARTARUGALZINHO;8621.76
10;2017;12KU - APOIO A IMPLANTACAO DE ESCOLAS PARA EDUCACAO INFANTIL;EDUCACAO BASICA;12 - Educação;Administração Pública Municipal;AP;LARANJAL DO JARI;55444.42
7;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;PORTO GRANDE;30622.20
9;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MAZAGÃO;23183.51
9;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Entidades Sem Fins Lucrativos;AP;ITAUBAL;5520.00
10;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MACAPÁ;300888.00
6;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;PRACUÚBA;905.05
12;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;OIAPOQUE;14040.00
8;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;PORTO GRANDE;30622.20
10;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;FERREIRA GOMES;16161.80
3;2017;20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA;EDUCACAO BASICA;12 - Educação;Administração Pública Municipal;AP;CALÇOENE;20839.97
2;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Entidades Sem Fins Lucrativos;AP;ITAUBAL;30000.00
5;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;AMAPÁ;10570.00
6;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;VITÓRIA DO JARI;7500.03
9;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;FERREIRA GOMES;3935.49
6;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Entidades Sem Fins Lucrativos;AP;PORTO GRANDE;29020.00
10;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;LARANJAL DO JARI;88055.20
11;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MAZAGÃO;23183.51
12;2017;0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA;EDUCACAO BASICA;12 - Educação;Administração Pública Municipal;AP;CUTIAS;11813.40
11;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MACAPÁ;300888.00
5;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MAZAGÃO;23183.51
7;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;SANTANA;148280.40
10;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;TARTARUGALZINHO;8621.76
3;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;LARANJAL DO JARI;53371.60
8;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;MACAPÁ;300888.00
9;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;TARTARUGALZINHO;8621.76
6;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;VITÓRIA DO JARI;8540.00
10;2017;0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;PORTO GRANDE;13274.05
10;2017;0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA;EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Entidades Sem Fins Lucrativos;AP;LARANJAL DO JARI;59300.00
3;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;SERRA DO NAVIO;5231.60
8;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;VITÓRIA DO JARI;38731.40
11;2017;00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE);EDUCACAO DE QUALIDADE PARA TODOS;12 - Educação;Administração Pública Municipal;AP;SANTANA;148277.80
